Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
TPTQ.S56BZ,2024.06,36648,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Rental Cars,Total both periods,,,
TPTQ.S56BZ,2024.09,38146,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Rental Cars,Total both periods,,,
TPTQ.S56BZ,2024.12,43587,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Rental Cars,Total both periods,,,
TPTQ.S56BZ,2025.03,41206,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Rental Cars,Total both periods,,,
TPTQ.S56HA,1988.03,317472,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1988.06,329351,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1988.09,320326,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1988.12,293793,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1989.03,315324,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1989.06,311076,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1989.09,339737,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1989.12,326481,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1990.03,340924,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1990.06,343768,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1990.09,343777,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1990.12,331908,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1991.03,342616,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1991.06,345098,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1991.09,346585,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1991.12,333262,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1992.03,343220,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1992.06,344553,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1992.09,341334,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1992.12,339696,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1993.03,341905,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1993.06,343332,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1993.09,346056,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1993.12,344671,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1994.03,348017,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1994.06,349255,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1994.09,352273,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1994.12,340818,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1995.03,338449,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1995.06,335944,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1995.09,335835,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1995.12,318490,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1996.03,317836,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1996.06,309997,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1996.09,303519,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1996.12,291278,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1997.03,279654,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1997.06,283781,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1997.09,287168,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1997.12,235666,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1998.03,293150,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1998.06,297284,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1998.09,305332,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1998.12,311522,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1999.03,317765,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1999.06,325895,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1999.09,329656,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,1999.12,333429,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2000.03,336171,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2000.06,341589,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2000.09,342985,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2000.12,345537,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2001.03,346602,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2001.06,349363,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2001.09,353738,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2001.12,357150,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2002.03,359511,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2002.06,360756,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2002.09,364385,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2002.12,368863,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2003.03,369449,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2003.06,372240,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2003.09,374523,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2003.12,379764,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2004.03,381111,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2004.06,383336,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2004.09,387072,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2004.12,391146,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2005.03,392929,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2005.06,394313,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2005.09,398705,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2005.12,402346,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2006.03,403949,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2006.06,405573,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2006.09,409333,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2006.12,414455,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2007.03,418059,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2007.06,421155,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2007.09,424183,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2007.12,428811,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2008.03,430773,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2008.06,432327,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2008.09,423496,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2008.12,436413,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2009.03,439081,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2009.06,439262,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2009.09,438672,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2009.12,443027,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2010.03,444989,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2010.06,445494,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2010.09,446288,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2010.12,448593,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2011.03,448439,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2011.06,450699,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2011.09,451616,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2011.12,453740,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2012.03,458640,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2012.06,461046,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2012.09,462851,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2012.12,467001,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2013.03,470823,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2013.06,471510,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2013.09,475096,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2013.12,482283,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2014.03,483464,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2014.06,488467,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2014.09,492014,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2014.12,498866,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2015.03,494635,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2015.06,494294,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2015.09,507996,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2015.12,515397,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2016.03,520704,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2016.06,526276,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2016.09,530854,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2016.12,535236,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2017.03,540717,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2017.06,544616,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2017.09,547235,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2017.12,554386,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2018.03,559461,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2018.06,562695,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2018.09,566316,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2018.12,568755,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2019.03,572850,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2019.06,575887,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2019.09,577193,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2019.12,582429,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2020.03,582093,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2020.06,581928,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2020.09,592883,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2020.12,595663,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2021.03,609622,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2021.06,609667,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2021.09,607603,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2021.12,614190,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2022.03,620215,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2022.06,621811,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2022.09,622732,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2022.12,620792,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2023.03,623487,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
TPTQ.S56HA,2023.06,625675,,F,Number,0,Transport - TPT,Motor Vehicles Currently Licensed by Type,Trailers (including Caravans),12 Months,,,
